session_id,customer_id,device_type,start_ts,duration_s,events_count,conv_flag
45711,2293,Web,2025-06-17 09:55:38.652040,285,35,1
45712,2293,Android,2025-06-13 11:55:38.652040,749,23,0
45713,2293,Android,2025-07-17 23:55:38.652040,224,48,1
45714,2293,Android,2025-06-15 10:55:38.652040,382,42,0
45715,2293,Android,2025-07-20 22:55:38.652040,1572,43,0
45716,2293,iOS,2025-05-20 12:55:38.652040,55,38,0
45717,2293,Web,2025-07-05 11:55:38.652040,1526,26,0
45718,2293,Android,2025-06-10 10:55:38.652040,44,20,0
45719,2293,Web,2025-08-15 11:55:38.652040,362,28,0
45720,2294,Web,2025-07-29 08:55:38.652040,1090,19,0
45721,2294,iOS,2025-06-14 23:55:38.652040,1516,43,0
45722,2294,Web,2025-07-04 23:55:38.652040,1323,23,0
45723,2294,iOS,2025-08-12 19:55:38.652040,1254,9,0
45724,2294,iOS,2025-06-26 14:55:38.652040,1615,13,0
45725,2294,Web,2025-08-14 18:55:38.652040,180,47,0
45726,2294,Web,2025-07-07 23:55:38.652040,1202,20,0
45727,2294,Android,2025-07-08 03:55:38.652040,1034,19,0
45728,2294,Android,2025-06-03 09:55:38.652040,484,30,1
45729,2294,iOS,2025-06-06 06:55:38.652040,1518,20,1
45730,2294,Web,2025-07-05 02:55:38.652040,1672,3,1
45731,2294,iOS,2025-06-24 03:55:38.652040,297,24,0
45732,2294,Android,2025-06-01 12:55:38.652040,1445,16,0
45733,2295,Android,2025-06-19 06:55:38.652040,916,45,0
45734,2295,Web,2025-05-31 14:55:38.652040,143,31,0
45735,2295,Android,2025-07-07 07:55:38.652040,1654,41,0
45736,2295,Web,2025-07-11 17:55:38.652040,934,3,0
45737,2295,Android,2025-05-31 07:55:38.652040,125,36,1
45738,2295,Web,2025-07-22 04:55:38.652040,1786,19,0
45739,2295,Android,2025-06-13 05:55:38.652040,1643,8,0
45740,2295,iOS,2025-06-01 18:55:38.652040,1049,25,1
45741,2295,Android,2025-05-29 09:55:38.652040,328,30,0
45742,2295,Web,2025-07-19 14:55:38.652040,610,13,0
45743,2295,iOS,2025-06-05 05:55:38.652040,1640,44,0
45744,2295,Android,2025-06-25 13:55:38.652040,1231,3,0
45745,2295,iOS,2025-06-09 01:55:38.652040,1005,47,0
45746,2295,iOS,2025-08-08 17:55:38.652040,295,40,0
45747,2295,iOS,2025-05-29 07:55:38.652040,485,32,0
45748,2295,iOS,2025-05-27 13:55:38.652040,447,19,1
45749,2295,Android,2025-06-28 04:55:38.652040,1564,31,0
45750,2295,iOS,2025-07-24 20:55:38.652040,709,47,1
45751,2295,Android,2025-05-20 23:55:38.652040,1774,18,0
45752,2295,Web,2025-06-20 05:55:38.652040,565,8,0
45753,2295,Android,2025-07-11 20:55:38.652040,1090,29,0
45754,2295,iOS,2025-07-01 18:55:38.652040,58,24,0
45755,2295,iOS,2025-07-20 02:55:38.652040,1263,23,0
45756,2295,iOS,2025-06-17 02:55:38.652040,1678,46,1
45757,2295,Android,2025-06-03 03:55:38.652040,1642,6,0
45758,2295,Android,2025-06-21 04:55:38.652040,906,49,0
45759,2295,Web,2025-06-02 09:55:38.652040,981,3,0
45760,2296,Android,2025-08-14 11:55:38.652040,1760,3,0
45761,2296,iOS,2025-08-05 14:55:38.652040,889,44,0
45762,2296,Android,2025-06-20 08:55:38.652040,1613,38,0
45763,2296,iOS,2025-08-04 23:55:38.652040,893,4,1
45764,2296,Web,2025-06-24 04:55:38.652040,413,28,0
45765,2296,Web,2025-07-19 00:55:38.652040,1647,35,0
45766,2296,Android,2025-06-14 17:55:38.652040,680,12,0
45767,2296,iOS,2025-06-13 01:55:38.652040,682,33,0
45768,2296,iOS,2025-07-25 10:55:38.652040,969,18,0
45769,2296,iOS,2025-05-20 00:55:38.652040,820,10,1
45770,2296,iOS,2025-06-24 13:55:38.652040,1358,35,0
45771,2296,iOS,2025-06-10 14:55:38.652040,116,48,0
45772,2296,Android,2025-07-26 08:55:38.652040,257,30,0
45773,2296,iOS,2025-08-14 14:55:38.652040,1065,34,0
45774,2296,Web,2025-08-04 01:55:38.652040,777,41,0
45775,2296,Web,2025-07-30 20:55:38.652040,1734,36,0
45776,2296,Web,2025-06-06 00:55:38.652040,254,14,0
45777,2296,iOS,2025-07-15 17:55:38.652040,746,34,1
45778,2296,iOS,2025-07-05 04:55:38.652040,1551,23,0
45779,2296,Web,2025-06-09 16:55:38.652040,618,49,0
45780,2297,Web,2025-07-31 00:55:38.652040,1493,42,0
45781,2297,Web,2025-07-18 03:55:38.652040,1215,37,0
45782,2297,Android,2025-07-21 15:55:38.652040,1248,44,1
45783,2297,Web,2025-07-21 08:55:38.652040,1264,34,0
45784,2297,iOS,2025-08-12 05:55:38.652040,352,28,0
45785,2297,Web,2025-08-02 17:55:38.652040,592,38,0
45786,2297,Web,2025-07-31 20:55:38.652040,759,49,0
45787,2297,Web,2025-06-26 00:55:38.652040,1306,47,1
45788,2297,iOS,2025-07-24 13:55:38.652040,460,20,0
45789,2297,Android,2025-06-24 17:55:38.652040,551,41,0
45790,2297,iOS,2025-07-26 20:55:38.652040,389,37,0
45791,2297,Android,2025-07-06 01:55:38.652040,860,31,1
45792,2297,iOS,2025-05-27 14:55:38.652040,394,27,0
45793,2297,iOS,2025-06-23 14:55:38.652040,277,49,0
45794,2297,Web,2025-07-17 13:55:38.652040,605,12,0
45795,2297,Web,2025-06-23 13:55:38.652040,601,33,1
45796,2297,iOS,2025-07-18 07:55:38.652040,1426,34,0
45797,2297,iOS,2025-06-22 14:55:38.652040,324,34,0
45798,2297,Android,2025-06-06 23:55:38.652040,1690,48,0
45799,2297,Android,2025-07-29 16:55:38.652040,1678,38,0
45800,2297,Web,2025-07-22 23:55:38.652040,790,25,0
45801,2297,Android,2025-08-14 12:55:38.652040,1462,25,0
45802,2297,iOS,2025-07-30 02:55:38.652040,542,32,0
45803,2297,iOS,2025-08-07 20:55:38.652040,1246,28,0
45804,2297,Android,2025-08-12 02:55:38.652040,433,46,0
45805,2297,Web,2025-08-16 10:55:38.652040,1260,37,0
45806,2298,Web,2025-08-09 07:55:38.652040,1058,5,0
45807,2298,Web,2025-08-04 14:55:38.652040,1697,24,0
45808,2298,Android,2025-08-16 01:55:38.652040,1151,17,0
45809,2298,Web,2025-05-27 22:55:38.652040,734,45,0
45810,2298,Android,2025-06-02 14:55:38.652040,311,7,0
45811,2298,Android,2025-06-07 13:55:38.652040,218,47,1
45812,2298,iOS,2025-06-01 21:55:38.652040,1323,19,0
45813,2298,Android,2025-08-15 17:55:38.652040,633,40,0
45814,2298,Android,2025-08-01 04:55:38.652040,1345,22,0
45815,2298,Web,2025-08-05 06:55:38.652040,408,38,0
45816,2298,Android,2025-08-03 03:55:38.652040,1254,37,0
45817,2298,Android,2025-08-11 00:55:38.652040,439,35,0
45818,2298,Web,2025-07-27 17:55:38.652040,842,43,0
45819,2298,Web,2025-08-12 20:55:38.652040,200,29,0
45820,2298,Android,2025-07-29 08:55:38.652040,492,18,0
45821,2298,Android,2025-07-11 00:55:38.652040,1696,18,0
45822,2298,iOS,2025-05-25 12:55:38.652040,1168,19,0
45823,2298,Android,2025-05-24 20:55:38.652040,660,20,1
45824,2298,Android,2025-08-06 10:55:38.652040,729,37,0
45825,2298,Web,2025-07-23 05:55:38.652040,485,45,0
45826,2299,iOS,2025-08-13 22:55:38.652040,1519,42,0
45827,2299,Web,2025-06-03 02:55:38.652040,439,18,0
45828,2299,Web,2025-06-15 14:55:38.652040,981,16,0
45829,2299,Web,2025-08-01 04:55:38.652040,919,24,0
45830,2299,iOS,2025-06-18 01:55:38.652040,1478,8,0
45831,2299,iOS,2025-06-22 22:55:38.652040,134,46,0
45832,2299,Android,2025-07-20 23:55:38.652040,453,30,0
45833,2299,Web,2025-07-07 18:55:38.652040,856,14,0
45834,2299,Android,2025-05-21 08:55:38.652040,1786,10,0
45835,2299,Android,2025-07-27 19:55:38.652040,1296,24,0
45836,2299,Android,2025-07-01 09:55:38.652040,1137,26,1
45837,2299,iOS,2025-07-25 21:55:38.652040,1358,25,0
45838,2299,iOS,2025-08-05 13:55:38.652040,1786,41,1
45839,2299,Web,2025-07-29 01:55:38.652040,1436,7,0
45840,2299,Web,2025-05-30 12:55:38.652040,64,16,0
45841,2299,iOS,2025-07-30 15:55:38.652040,1674,31,0
45842,2299,Android,2025-06-14 23:55:38.652040,1359,9,0
45843,2299,iOS,2025-06-11 06:55:38.652040,1319,36,0
45844,2300,iOS,2025-08-07 06:55:38.652040,1330,33,0
45845,2300,Android,2025-06-28 11:55:38.652040,1402,40,0
45846,2300,iOS,2025-08-10 00:55:38.652040,1146,20,0
45847,2300,Android,2025-07-14 10:55:38.652040,636,24,0
45848,2300,Android,2025-07-26 12:55:38.652040,1464,33,0
45849,2300,Web,2025-07-17 01:55:38.652040,445,42,0
45850,2300,Web,2025-06-08 18:55:38.652040,1214,37,0
45851,2300,Android,2025-07-26 13:55:38.652040,1271,49,0
45852,2300,Android,2025-07-23 22:55:38.652040,1605,40,0
45853,2300,Web,2025-06-27 05:55:38.652040,1411,8,0
45854,2300,iOS,2025-07-05 00:55:38.652040,1333,10,0
45855,2300,Web,2025-05-22 10:55:38.652040,1285,21,0
45856,2300,Web,2025-05-25 22:55:38.652040,1597,48,0
45857,2300,Web,2025-07-17 09:55:38.652040,1169,46,0
45858,2300,Web,2025-07-01 06:55:38.652040,1308,11,0
45859,2300,iOS,2025-06-08 06:55:38.652040,735,16,0
45860,2300,Web,2025-06-09 02:55:38.652040,254,35,0
45861,2300,Android,2025-06-13 00:55:38.652040,667,27,0
45862,2300,iOS,2025-07-08 10:55:38.652040,1623,24,1
45863,2300,Web,2025-06-29 19:55:38.652040,1147,21,0
45864,2301,iOS,2025-07-01 08:55:38.652040,811,7,0
45865,2301,Web,2025-07-26 11:55:38.652040,636,25,0
45866,2301,Web,2025-06-24 04:55:38.652040,398,11,0
45867,2301,Web,2025-07-18 02:55:38.652040,239,32,0
45868,2301,Android,2025-07-11 00:55:38.652040,1115,31,0
45869,2301,iOS,2025-08-09 16:55:38.652040,1622,3,0
45870,2301,iOS,2025-07-31 10:55:38.652040,565,8,0
45871,2301,Android,2025-07-30 19:55:38.652040,1795,22,0
45872,2301,iOS,2025-06-15 17:55:38.652040,1108,28,0
45873,2301,Web,2025-07-01 03:55:38.652040,1100,28,0
45874,2301,Android,2025-06-17 03:55:38.652040,1225,16,0
45875,2301,Web,2025-05-27 21:55:38.652040,1136,28,0
45876,2301,Web,2025-06-14 10:55:38.652040,1402,10,0
45877,2301,iOS,2025-07-08 08:55:38.652040,1524,47,0
45878,2301,Android,2025-07-25 16:55:38.652040,1595,40,0
45879,2301,Android,2025-06-23 04:55:38.652040,408,31,0
45880,2301,Web,2025-06-28 20:55:38.652040,807,21,0
45881,2301,iOS,2025-06-10 08:55:38.652040,77,39,0
45882,2301,iOS,2025-07-10 10:55:38.652040,1071,33,0
45883,2301,Android,2025-05-25 14:55:38.652040,327,41,0
45884,2302,Android,2025-07-21 05:55:38.652040,1160,12,1
45885,2302,Android,2025-07-31 19:55:38.652040,1442,18,1
45886,2302,iOS,2025-07-06 00:55:38.652040,1390,30,0
45887,2302,Android,2025-05-22 13:55:38.652040,1096,46,0
45888,2302,Android,2025-06-27 20:55:38.652040,1417,34,0
45889,2302,Android,2025-05-22 10:55:38.652040,413,42,0
45890,2302,Android,2025-07-03 04:55:38.652040,1520,26,0
45891,2302,Android,2025-06-11 22:55:38.652040,1027,41,0
45892,2302,Web,2025-07-07 22:55:38.652040,1515,17,0
45893,2302,iOS,2025-07-19 12:55:38.652040,1773,27,0
45894,2302,Android,2025-06-07 19:55:38.652040,836,26,0
45895,2302,iOS,2025-07-12 21:55:38.652040,1433,19,0
45896,2302,Android,2025-05-30 20:55:38.652040,191,25,0
45897,2302,iOS,2025-05-21 23:55:38.652040,1268,31,0
45898,2302,Web,2025-07-15 07:55:38.652040,174,47,0
45899,2302,Android,2025-06-04 15:55:38.652040,1671,13,0
45900,2302,Android,2025-07-29 03:55:38.652040,1576,25,0
45901,2302,Android,2025-08-16 09:55:38.652040,1667,46,0
45902,2302,Android,2025-08-08 09:55:38.652040,763,37,1
45903,2302,Android,2025-07-11 10:55:38.652040,451,45,0
45904,2302,Android,2025-08-15 18:55:38.652040,1410,39,0
45905,2302,Web,2025-05-20 22:55:38.652040,115,19,0
45906,2302,iOS,2025-05-20 11:55:38.652040,971,6,0
45907,2302,Android,2025-07-02 07:55:38.652040,948,22,0
45908,2302,Android,2025-07-01 04:55:38.652040,1622,10,0
45909,2302,Web,2025-07-17 14:55:38.652040,187,20,0
45910,2302,Android,2025-06-30 06:55:38.652040,721,18,0
45911,2303,Android,2025-07-08 15:55:38.652040,292,34,0
45912,2303,Web,2025-06-13 05:55:38.652040,1480,43,0
45913,2303,Web,2025-07-26 11:55:38.652040,1204,5,0
45914,2303,Web,2025-06-06 07:55:38.652040,1623,40,0
45915,2303,Android,2025-07-13 05:55:38.652040,1395,39,0
45916,2303,Web,2025-07-25 09:55:38.652040,1017,45,0
45917,2303,Web,2025-05-28 23:55:38.652040,490,29,0
45918,2303,Web,2025-07-21 04:55:38.652040,552,47,0
45919,2303,Web,2025-05-28 03:55:38.652040,1656,8,0
45920,2303,Android,2025-05-24 05:55:38.652040,771,10,0
45921,2303,iOS,2025-06-01 11:55:38.652040,1737,36,0
45922,2303,iOS,2025-05-20 00:55:38.652040,905,16,0
45923,2303,Web,2025-07-16 20:55:38.652040,369,24,0
45924,2303,Android,2025-08-08 11:55:38.652040,930,13,0
45925,2303,iOS,2025-08-06 04:55:38.652040,108,14,0
45926,2303,iOS,2025-06-13 19:55:38.652040,663,33,1
45927,2303,Android,2025-05-21 06:55:38.652040,792,45,0
45928,2303,Android,2025-07-20 05:55:38.652040,1259,31,1
45929,2303,iOS,2025-07-19 07:55:38.652040,1117,20,0
45930,2303,Web,2025-06-20 08:55:38.652040,903,31,0
45931,2303,Web,2025-06-30 01:55:38.652040,350,31,0
45932,2303,Web,2025-06-25 22:55:38.652040,1586,26,1
45933,2304,iOS,2025-06-21 08:55:38.652040,742,49,0
45934,2304,Web,2025-06-14 00:55:38.652040,1480,18,0
45935,2304,Android,2025-08-02 05:55:38.652040,723,17,0
45936,2304,Web,2025-07-14 13:55:38.652040,220,32,0
45937,2304,iOS,2025-06-16 12:55:38.652040,1105,20,0
45938,2304,iOS,2025-05-29 06:55:38.652040,1464,42,1
45939,2304,iOS,2025-07-02 01:55:38.652040,344,11,1
45940,2304,Android,2025-06-24 14:55:38.652040,404,24,0
45941,2304,Web,2025-05-25 10:55:38.652040,1592,45,0
45942,2304,iOS,2025-08-02 07:55:38.652040,1056,45,0
45943,2304,iOS,2025-07-08 21:55:38.652040,1162,19,0
45944,2304,Android,2025-07-26 10:55:38.652040,1236,11,0
45945,2304,Android,2025-05-20 08:55:38.652040,1686,40,0
45946,2305,Android,2025-06-13 23:55:38.652040,1511,39,0
45947,2305,iOS,2025-07-28 15:55:38.652040,1021,43,0
45948,2305,iOS,2025-06-23 01:55:38.652040,1073,41,0
45949,2305,iOS,2025-07-12 08:55:38.652040,1601,38,1
45950,2305,iOS,2025-06-30 09:55:38.652040,1051,19,0
45951,2305,iOS,2025-06-09 16:55:38.652040,1410,23,0
45952,2305,iOS,2025-07-24 22:55:38.652040,749,24,0
45953,2305,iOS,2025-08-01 09:55:38.652040,408,12,0
45954,2305,Android,2025-07-08 16:55:38.652040,1613,5,1
45955,2305,iOS,2025-08-04 18:55:38.652040,1030,9,0
45956,2305,Android,2025-06-02 00:55:38.652040,1549,24,0
45957,2305,Android,2025-07-08 12:55:38.652040,1647,41,0
45958,2305,Android,2025-06-01 03:55:38.652040,40,44,0
45959,2305,iOS,2025-07-28 19:55:38.652040,1024,19,0
45960,2305,Web,2025-07-26 01:55:38.652040,64,26,0
45961,2305,Web,2025-05-21 11:55:38.652040,962,36,0
45962,2305,Android,2025-07-16 00:55:38.652040,1340,28,0
45963,2305,Android,2025-05-29 01:55:38.652040,785,17,0
45964,2305,iOS,2025-07-07 02:55:38.652040,1580,14,1
45965,2305,Web,2025-06-24 22:55:38.652040,826,20,1
45966,2306,Android,2025-05-22 21:55:38.652040,415,8,0
45967,2306,Android,2025-06-18 06:55:38.652040,1787,36,0
45968,2306,Android,2025-07-05 20:55:38.652040,751,13,0
45969,2306,Web,2025-05-21 20:55:38.652040,347,45,1
45970,2306,Android,2025-07-24 01:55:38.652040,867,41,0
45971,2306,Web,2025-08-08 11:55:38.652040,1287,38,0
45972,2306,Web,2025-06-14 15:55:38.652040,1798,39,0
45973,2306,Android,2025-06-07 18:55:38.652040,607,22,0
45974,2306,Android,2025-08-02 19:55:38.652040,448,13,0
45975,2306,iOS,2025-07-17 08:55:38.652040,1713,20,0
45976,2306,Android,2025-06-07 05:55:38.652040,1613,24,0
45977,2306,iOS,2025-05-30 02:55:38.652040,1621,47,0
45978,2306,Web,2025-06-15 09:55:38.652040,440,19,0
45979,2306,Android,2025-08-13 11:55:38.652040,419,30,1
45980,2306,Web,2025-06-30 13:55:38.652040,1485,7,0
45981,2306,Android,2025-06-27 17:55:38.652040,191,14,0
45982,2306,Android,2025-07-19 12:55:38.652040,632,29,0
45983,2306,Web,2025-08-09 12:55:38.652040,1580,36,0
45984,2306,Web,2025-05-30 18:55:38.652040,649,34,0
45985,2307,Android,2025-08-14 16:55:38.652040,1485,8,0
45986,2307,iOS,2025-08-02 10:55:38.652040,442,27,1
45987,2307,iOS,2025-06-24 08:55:38.652040,1570,27,0
45988,2307,Android,2025-07-15 18:55:38.652040,545,21,0
45989,2307,Android,2025-06-27 16:55:38.652040,1715,48,0
45990,2307,Web,2025-08-13 22:55:38.652040,574,33,0
45991,2307,Android,2025-07-19 23:55:38.652040,949,33,0
45992,2307,iOS,2025-07-01 02:55:38.652040,1476,10,0
45993,2307,Android,2025-07-18 09:55:38.652040,1665,13,0
45994,2307,Web,2025-07-31 10:55:38.652040,1582,15,0
45995,2307,Web,2025-07-16 23:55:38.652040,632,3,0
45996,2307,iOS,2025-06-30 12:55:38.652040,1390,42,0
45997,2307,iOS,2025-05-22 06:55:38.652040,1000,39,0
45998,2307,Android,2025-07-23 08:55:38.652040,590,16,0
45999,2307,iOS,2025-06-11 05:55:38.652040,1480,38,0
46000,2307,Android,2025-06-04 18:55:38.652040,880,32,0
46001,2307,Web,2025-07-23 02:55:38.652040,1207,49,0
46002,2307,Android,2025-07-01 14:55:38.652040,549,24,1
46003,2307,iOS,2025-08-11 01:55:38.652040,484,45,0
46004,2307,iOS,2025-07-23 22:55:38.652040,1240,11,0
46005,2308,iOS,2025-08-03 05:55:38.652040,886,49,0
46006,2308,iOS,2025-07-18 17:55:38.652040,188,16,0
46007,2308,iOS,2025-05-22 06:55:38.652040,534,28,0
46008,2308,Web,2025-06-11 18:55:38.652040,647,26,0
46009,2308,iOS,2025-08-12 07:55:38.652040,864,16,0
46010,2308,iOS,2025-08-04 02:55:38.652040,1557,22,0
46011,2308,Android,2025-07-20 09:55:38.652040,370,40,0
46012,2308,iOS,2025-07-12 14:55:38.652040,571,15,0
46013,2308,Web,2025-07-17 00:55:38.652040,1302,13,0
46014,2308,Android,2025-05-30 19:55:38.652040,495,43,0
46015,2308,iOS,2025-06-05 10:55:38.652040,637,48,0
46016,2308,Android,2025-07-01 11:55:38.652040,73,10,0
46017,2308,iOS,2025-08-14 14:55:38.652040,885,35,0
46018,2308,Web,2025-07-30 22:55:38.652040,775,36,0
46019,2308,iOS,2025-07-21 00:55:38.652040,712,43,0
46020,2308,Web,2025-07-20 11:55:38.652040,680,20,0
46021,2308,Android,2025-05-29 21:55:38.652040,81,13,0
46022,2308,Web,2025-06-18 00:55:38.652040,1610,27,0
46023,2308,iOS,2025-07-30 10:55:38.652040,964,24,0
46024,2308,iOS,2025-07-31 16:55:38.652040,777,49,1
46025,2308,Web,2025-06-05 08:55:38.652040,328,8,0
46026,2308,iOS,2025-08-15 16:55:38.652040,1606,8,0
46027,2309,Android,2025-06-05 01:55:38.652040,1209,31,0
46028,2309,iOS,2025-08-13 07:55:38.652040,526,49,0
46029,2309,Web,2025-07-28 09:55:38.652040,883,42,0
46030,2309,iOS,2025-05-27 19:55:38.652040,1743,42,0
46031,2309,Android,2025-06-19 22:55:38.652040,1497,15,0
46032,2309,iOS,2025-06-17 13:55:38.652040,994,43,0
46033,2309,Web,2025-07-31 00:55:38.652040,1166,3,0
46034,2309,iOS,2025-05-29 13:55:38.652040,66,37,0
46035,2309,Android,2025-05-21 02:55:38.652040,1006,3,0
46036,2309,iOS,2025-06-26 21:55:38.652040,1378,13,0
46037,2309,iOS,2025-05-20 17:55:38.652040,1040,45,0
46038,2309,Web,2025-05-21 13:55:38.652040,1676,36,1
46039,2310,Android,2025-07-08 18:55:38.652040,1467,32,1
46040,2310,Android,2025-06-11 14:55:38.652040,1465,14,0
46041,2310,Android,2025-08-03 11:55:38.652040,1497,45,0
46042,2310,iOS,2025-05-31 06:55:38.652040,819,17,0
46043,2310,Android,2025-07-10 01:55:38.652040,663,31,1
46044,2310,iOS,2025-06-23 20:55:38.652040,1416,37,0
46045,2310,iOS,2025-07-14 18:55:38.652040,299,46,0
46046,2310,Android,2025-06-11 22:55:38.652040,680,42,0
46047,2310,iOS,2025-07-14 14:55:38.652040,1001,44,0
46048,2310,Android,2025-07-13 10:55:38.652040,1423,12,0
46049,2310,iOS,2025-07-24 10:55:38.652040,251,24,0
46050,2310,Android,2025-08-12 14:55:38.652040,1053,4,0
46051,2310,Android,2025-08-10 19:55:38.652040,126,12,0
46052,2310,iOS,2025-06-21 05:55:38.652040,47,29,1
46053,2310,Android,2025-07-17 18:55:38.652040,292,26,0
46054,2310,Android,2025-05-25 22:55:38.652040,615,49,0
46055,2310,Android,2025-07-10 19:55:38.652040,1751,42,0
46056,2310,Web,2025-05-20 17:55:38.652040,1738,41,0
46057,2310,Android,2025-08-15 14:55:38.652040,918,44,0
46058,2310,Web,2025-07-25 01:55:38.652040,1261,16,0
46059,2311,iOS,2025-05-26 22:55:38.652040,1123,23,1
46060,2311,Android,2025-05-29 17:55:38.652040,1217,30,0
46061,2311,Android,2025-07-31 04:55:38.652040,1718,8,1
46062,2311,Android,2025-07-15 23:55:38.652040,1739,24,0
46063,2311,Web,2025-08-14 03:55:38.652040,280,38,0
46064,2311,Android,2025-07-04 18:55:38.652040,1486,41,0
46065,2311,iOS,2025-06-26 23:55:38.652040,872,27,0
46066,2311,Android,2025-06-23 08:55:38.652040,1437,36,1
46067,2311,iOS,2025-07-22 03:55:38.652040,299,29,0
46068,2311,iOS,2025-07-03 23:55:38.652040,229,27,0
46069,2311,Web,2025-07-31 22:55:38.652040,241,6,0
46070,2311,Android,2025-06-12 05:55:38.652040,1074,37,0
46071,2311,Android,2025-07-06 07:55:38.652040,659,16,0
46072,2311,Android,2025-06-05 14:55:38.652040,820,38,0
46073,2311,Web,2025-07-09 18:55:38.652040,36,21,1
46074,2311,iOS,2025-06-28 15:55:38.652040,43,12,1
46075,2311,iOS,2025-06-11 23:55:38.652040,702,48,0
46076,2311,iOS,2025-06-22 11:55:38.652040,766,48,0
46077,2311,iOS,2025-07-24 01:55:38.652040,1392,18,0
46078,2311,iOS,2025-05-26 23:55:38.652040,736,31,0
46079,2311,Web,2025-08-15 17:55:38.652040,1763,24,0
46080,2311,iOS,2025-06-12 15:55:38.652040,922,26,1
46081,2312,Android,2025-08-08 22:55:38.652040,1040,37,0
46082,2312,iOS,2025-06-24 19:55:38.652040,1699,34,0
46083,2312,Android,2025-07-04 04:55:38.652040,265,48,0
46084,2312,Web,2025-06-04 21:55:38.652040,841,4,1
46085,2312,Android,2025-05-29 07:55:38.652040,1685,36,0
46086,2312,Web,2025-08-14 03:55:38.652040,561,43,0
46087,2312,iOS,2025-07-14 22:55:38.652040,1507,5,0
46088,2312,Web,2025-07-08 04:55:38.652040,381,39,0
46089,2312,Android,2025-06-25 12:55:38.652040,417,24,0
46090,2312,iOS,2025-05-24 00:55:38.652040,390,27,1
46091,2312,Web,2025-05-31 03:55:38.652040,904,34,0
46092,2312,iOS,2025-07-02 04:55:38.652040,41,4,0
46093,2312,Web,2025-06-10 13:55:38.652040,1214,25,0
46094,2312,iOS,2025-06-28 22:55:38.652040,61,6,0
46095,2312,Android,2025-08-14 06:55:38.652040,269,25,0
46096,2312,iOS,2025-07-20 11:55:38.652040,880,43,0
46097,2313,Web,2025-05-24 05:55:38.652040,525,22,0
46098,2313,Web,2025-06-23 02:55:38.652040,1461,6,0
46099,2313,Android,2025-07-02 16:55:38.652040,1229,13,0
46100,2313,Android,2025-07-18 00:55:38.652040,122,49,0
46101,2313,Android,2025-07-03 03:55:38.652040,1508,10,0
46102,2313,Web,2025-07-07 16:55:38.652040,1262,44,1
46103,2313,Web,2025-05-22 23:55:38.652040,1718,8,0
46104,2313,iOS,2025-05-29 22:55:38.652040,834,17,0
46105,2313,Android,2025-07-25 13:55:38.652040,1747,9,0
46106,2313,iOS,2025-07-02 21:55:38.652040,167,7,0
46107,2313,iOS,2025-06-30 12:55:38.652040,1504,39,0
46108,2313,Android,2025-07-20 19:55:38.652040,1488,19,0
46109,2313,Android,2025-06-12 15:55:38.652040,546,21,0
46110,2313,Android,2025-07-31 04:55:38.652040,516,48,0
46111,2313,Web,2025-05-20 22:55:38.652040,507,20,0
46112,2313,Web,2025-08-05 03:55:38.652040,196,11,0
46113,2313,Android,2025-06-26 18:55:38.652040,1724,3,0
46114,2313,Android,2025-06-06 22:55:38.652040,726,24,1
46115,2313,Android,2025-07-15 05:55:38.652040,1450,9,0
46116,2313,iOS,2025-06-07 09:55:38.652040,1744,5,0
46117,2313,Android,2025-05-31 19:55:38.652040,392,46,0
46118,2313,Web,2025-07-14 20:55:38.652040,210,47,0
46119,2313,Web,2025-07-31 20:55:38.652040,839,23,0
46120,2313,Web,2025-08-11 14:55:38.652040,495,41,0
46121,2314,Web,2025-05-22 21:55:38.652040,1191,48,0
46122,2314,Android,2025-07-14 07:55:38.652040,912,15,0
46123,2314,Android,2025-06-22 06:55:38.652040,1218,27,1
46124,2314,Web,2025-06-21 14:55:38.652040,1212,22,0
46125,2314,iOS,2025-05-28 04:55:38.652040,823,49,0
46126,2314,Web,2025-08-14 22:55:38.652040,1188,42,0
